Index;Server Code;Client Code;English Name;Image ID
1637;ihpfr45;CF051145;Fine Intense Elixir Amice;124
1638;ihpfs45;CF051245;Strong Intense Elixir Amice;124
1639;ihpft45;CF051345;Solid Intense Elixir Amice;124
1640;ihpfu45;CF051445;Strength Intense Elixir Amice;124
1641;ihpfv45;CF051545;Protectoion Intense Elixir Amice;124
1642;ihpfw45;CF051645;Vampire Intense Elixir Amice;124
1643;ihpfx45;CF051745;Guardian Intense Elixir Amice;124
1644;ihpfy45;CF051845;Sharp Intense Elixir Amice;124
1645;ihpfz45;CF051945;Endurance Intense Elixir Amice;124
1646;ihpwq43;CF161043;Advanced Strength Intense Rogue FullHelm;81
1647;ihpwr43;CF161143;Fine Intense Rogue FullHelm;81
1648;ihpws43;CF161243;Strong Intense Rogue FullHelm;81
1649;ihpwt43;CF161343;Solid Intense Rogue FullHelm;81
1650;ihpwu43;CF161443;Strength Intense Rogue FullHelm;81
1651;ihpwv43;CF161543;Protectoion Intense Rogue FullHelm;81
1652;ihpww43;CF161643;Vampire Intense Rogue FullHelm;81
1653;ihpwx43;CF161743;Guardian Intense Rogue FullHelm;81
1654;ihpwy43;CF161843;Sharp Intense Rogue FullHelm;81
1655;ihpwz43;CF161943;Endurance Intense Rogue FullHelm;81
1656;ihprq43;CF111043;Advanced Strength Intense Velocity HeadGear;102
1657;ihprr43;CF111143;Fine Intense Velocity HeadGear;102
1658;ihprs43;CF111243;Strong Intense Velocity HeadGear;102
1659;ihprt43;CF111343;Solid Intense Velocity HeadGear;102
1660;ihpru43;CF111443;Strength Intense Velocity HeadGear;102
1661;ihprv43;CF111543;Protectoion Intense Velocity HeadGear;102
1662;ihprw43;CF111643;Vampire Intense Velocity HeadGear;102
1663;ihprx43;CF111743;Guardian Intense Velocity HeadGear;102
1664;ihpry43;CF111843;Sharp Intense Velocity HeadGear;102
1665;ihprz43;CF111943;Endurance Intense Velocity HeadGear;102
1666;ihpfq43;CF051043;Advanced Strength Intense Shamans Amice;123
1667;ihpfr43;CF051143;Fine Intense Shamans Amice;123
1668;ihpfs43;CF051243;Strong Intense Shamans Amice;123
1669;ihpft43;CF051343;Solid Intense Shamans Amice;123
1670;ihpfu43;CF051443;Strength Intense Shamans Amice;123
1671;ihpfv43;CF051543;Protectoion Intense Shamans Amice;123
1672;ihpfw43;CF051643;Vampire Intense Shamans Amice;123
1673;ihpfx43;CF051743;Guardian Intense Shamans Amice;123
1674;ihpfy43;CF051843;Sharp Intense Shamans Amice;123
1675;ihpfz43;CF051943;Endurance Intense Shamans Amice;123
1676;ihpwq41;CF161041;Advanced Strength Intense Odins FullHelm;80
1677;ihpwr41;CF161141;Fine Intense Odins FullHelm;80
1678;ihpws41;CF161241;Strong Intense Odins FullHelm;80
1679;ihpwt41;CF161341;Solid Intense Odins FullHelm;80
1680;ihpwu41;CF161441;Strength Intense Odins FullHelm;80
1681;ihpwv41;CF161541;Protectoion Intense Odins FullHelm;80
1682;ihpww41;CF161641;Vampire Intense Odins FullHelm;80
1683;ihpwx41;CF161741;Guardian Intense Odins FullHelm;80
1684;ihpwy41;CF161841;Sharp Intense Odins FullHelm;80
1685;ihpwz41;CF161941;Endurance Intense Odins FullHelm;80
1686;ihprq41;CF111041;Advanced Strength Intense Glow HeadGear;101
1687;ihprr41;CF111141;Fine Intense Glow HeadGear;101
1688;ihprs41;CF111241;Strong Intense Glow HeadGear;101
1689;ihprt41;CF111341;Solid Intense Glow HeadGear;101
1690;ihpru41;CF111441;Strength Intense Glow HeadGear;101
1691;ihprv41;CF111541;Protectoion Intense Glow HeadGear;101
1692;ihprw41;CF111641;Vampire Intense Glow HeadGear;101
1693;ihprx41;CF111741;Guardian Intense Glow HeadGear;101
1694;ihpry41;CF111841;Sharp Intense Glow HeadGear;101
1695;ihprz41;CF111941;Endurance Intense Glow HeadGear;101
1696;ihpfq41;CF051041;Advanced Strength Intense Ithaco Amice;122
1697;ihpfr41;CF051141;Fine Intense Ithaco Amice;122
1698;ihpfs41;CF051241;Strong Intense Ithaco Amice;122
1699;ihpft41;CF051341;Solid Intense Ithaco Amice;122
1700;ihpfu41;CF051441;Strength Intense Ithaco Amice;122
1701;ihpfv41;CF051541;Protectoion Intense Ithaco Amice;122
1702;ihpfw41;CF051641;Vampire Intense Ithaco Amice;122
1703;ihpfx41;CF051741;Guardian Intense Ithaco Amice;122
1704;ihpfy41;CF051841;Sharp Intense Ithaco Amice;122
1705;ihpfz41;CF051941;Endurance Intense Ithaco Amice;122
1706;ihpwq39;CF161039;Advanced Strength Intense Odins La FullHelm;79
1707;ihpwr39;CF161139;Fine Intense Odins La FullHelm;79
1708;ihpws39;CF161239;Strong Intense Odins La FullHelm;79
1709;ihpwt39;CF161339;Solid Intense Odins La FullHelm;79
1710;ihpwu39;CF161439;Strength Intense Odins La FullHelm;79
1711;ihpwv39;CF161539;Protectoion Intense Odins La FullHelm;79
1712;ihpww39;CF161639;Vampire Intense Odins La FullHelm;79
1713;ihpwx39;CF161739;Guardian Intense Odins La FullHelm;79
1714;ihpwy39;CF161839;Sharp Intense Odins La FullHelm;79
1715;ihpwz39;CF161939;Endurance Intense Odins La FullHelm;79
1716;ihprq39;CF111039;Advanced Strength Intense Limit Glow HeadGear;100
1717;ihprr39;CF111139;Fine Intense Limit Glow HeadGear;100
1718;ihprs39;CF111239;Strong Intense Limit Glow HeadGear;100
1719;ihprt39;CF111339;Solid Intense Limit Glow HeadGear;100
1720;ihpru39;CF111439;Strength Intense Limit Glow HeadGear;100
1721;ihprv39;CF111539;Protectoion Intense Limit Glow HeadGear;100
1722;ihprw39;CF111639;Vampire Intense Limit Glow HeadGear;100
1723;ihprx39;CF111739;Guardian Intense Limit Glow HeadGear;100
1724;ihpry39;CF111839;Sharp Intense Limit Glow HeadGear;100
1725;ihprz39;CF111939;Endurance Intense Limit Glow HeadGear;100
1726;ihpfq39;CF051039;Advanced Strength Intense Force Amice;121
1727;ihpfr39;CF051139;Fine Intense Force Amice;121
1728;ihpfs39;CF051239;Strong Intense Force Amice;121
1729;ihpft39;CF051339;Solid Intense Force Amice;121
1730;ihpfu39;CF051439;Strength Intense Force Amice;121
1731;ihpfv39;CF051539;Protectoion Intense Force Amice;121
1732;ihpfw39;CF051639;Vampire Intense Force Amice;121
1733;ihpfx39;CF051739;Guardian Intense Force Amice;121
1734;ihpfy39;CF051839;Sharp Intense Force Amice;121
1735;ihpfz39;CF051939;Endurance Intense Force Amice;121
1736;ihjwq50;C9161050;Advanced Strength Intense Golden FullHelm;21
1737;ihjwr50;C9161150;Fine Intense Golden FullHelm;21
1738;ihjws50;C9161250;Strong Intense Golden FullHelm;21
1739;ihjwt50;C9161350;Solid Intense Golden FullHelm;21
1740;ihjwu50;C9161450;Strength Intense Golden FullHelm;21
1741;ihjwv50;C9161550;Protectoion Intense Golden FullHelm;21
1742;ihjww50;C9161650;Vampire Intense Golden FullHelm;21
1743;ihjwx50;C9161750;Guardian Intense Golden FullHelm;21
1744;ihjwy50;C9161850;Sharp Intense Golden FullHelm;21
1745;ihjwz50;C9161950;Endurance Intense Golden FullHelm;21
1746;ihjrq50;C9111050;Advanced Strength Intense Fleets HeadGear;42
1747;ihjrr50;C9111150;Fine Intense Fleets HeadGear;42
1748;ihjrs50;C9111250;Strong Intense Fleets HeadGear;42
1749;ihjrt50;C9111350;Solid Intense Fleets HeadGear;42
1750;ihjru50;C9111450;Strength Intense Fleets HeadGear;42
1751;ihjrv50;C9111550;Protectoion Intense Fleets HeadGear;42
1752;ihjrw50;C9111650;Vampire Intense Fleets HeadGear;42
1753;ihjrx50;C9111750;Guardian Intense Fleets HeadGear;42
1754;ihjry50;C9111850;Sharp Intense Fleets HeadGear;42
1755;ihjrz50;C9111950;Endurance Intense Fleets HeadGear;42
1756;ihjfq50;C9051050;Advanced Strength Intense Noble Hora Amice;63
1757;ihjfr50;C9051150;Fine Intense Noble Hora Amice;63
1758;ihjfs50;C9051250;Strong Intense Noble Hora Amice;63
1759;ihjft50;C9051350;Solid Intense Noble Hora Amice;63
1760;ihjfu50;C9051450;Strength Intense Noble Hora Amice;63
1761;ihjfv50;C9051550;Protectoion Intense Noble Hora Amice;63
1762;ihjfw50;C9051650;Vampire Intense Noble Hora Amice;63
1763;ihjfx50;C9051750;Guardian Intense Noble Hora Amice;63
1764;ihjfy50;C9051850;Sharp Intense Noble Hora Amice;63
1765;ihjfz50;C9051950;Endurance Intense Noble Hora Amice;63
1766;ihjwq47;C9161047;Advanced Strength Intense Berserker FullHelm;20
1767;ihjwr47;C9161147;Fine Intense Berserker FullHelm;20
1768;ihjws47;C9161247;Strong Intense Berserker FullHelm;20
1769;ihjwt47;C9161347;Solid Intense Berserker FullHelm;20
1770;ihjwu47;C9161447;Strength Intense Berserker FullHelm;20
1771;ihjwv47;C9161547;Protectoion Intense Berserker FullHelm;20
1772;ihjww47;C9161647;Vampire Intense Berserker FullHelm;20
1773;ihjwx47;C9161747;Guardian Intense Berserker FullHelm;20
1774;ihjwy47;C9161847;Sharp Intense Berserker FullHelm;20
1775;ihjwz47;C9161947;Endurance Intense Berserker FullHelm;20
1776;ihjrq47;C9111047;Advanced Strength Intense Small Hora HeadGear;41
1777;ihjrr47;C9111147;Fine Intense Small Hora HeadGear;41
1778;ihjrs47;C9111247;Strong Intense Small Hora HeadGear;41
1779;ihjrt47;C9111347;Solid Intense Small Hora HeadGear;41
1780;ihjru47;C9111447;Strength Intense Small Hora HeadGear;41
1781;ihjrv47;C9111547;Protectoion Intense Small Hora HeadGear;41
1782;ihjrw47;C9111647;Vampire Intense Small Hora HeadGear;41
1783;ihjrx47;C9111747;Guardian Intense Small Hora HeadGear;41
1784;ihjry47;C9111847;Sharp Intense Small Hora HeadGear;41
1785;ihjrz47;C9111947;Endurance Intense Small Hora HeadGear;41
1786;ihjfq47;C9051047;Advanced Strength Intense Noble  Amice;62
1787;ihjfr47;C9051147;Fine Intense Noble  Amice;62
1788;ihjfs47;C9051247;Strong Intense Noble  Amice;62
1789;ihjft47;C9051347;Solid Intense Noble  Amice;62
1790;ihjfu47;C9051447;Strength Intense Noble  Amice;62
1791;ihjfv47;C9051547;Protectoion Intense Noble  Amice;62
1792;ihjfw47;C9051647;Vampire Intense Noble  Amice;62
1793;ihjfx47;C9051747;Guardian Intense Noble  Amice;62
1794;ihjfy47;C9051847;Sharp Intense Noble  Amice;62
1795;ihjfz47;C9051947;Endurance Intense Noble  Amice;62
1796;ihjwq45;C9161045;Advanced Strength Intense Magnetic FullHelm;19
1797;ihjwr45;C9161145;Fine Intense Magnetic FullHelm;19
1798;ihjws45;C9161245;Strong Intense Magnetic FullHelm;19
1799;ihjwt45;C9161345;Solid Intense Magnetic FullHelm;19
1800;ihjwu45;C9161445;Strength Intense Magnetic FullHelm;19
1801;ihjwv45;C9161545;Protectoion Intense Magnetic FullHelm;19
1802;ihjww45;C9161645;Vampire Intense Magnetic FullHelm;19
1803;ihjwx45;C9161745;Guardian Intense Magnetic FullHelm;19
1804;ihjwy45;C9161845;Sharp Intense Magnetic FullHelm;19
1805;ihjwz45;C9161945;Endurance Intense Magnetic FullHelm;19
1806;ihjrq45;C9111045;Advanced Strength Intense Dragon Feather HeadGear;40
1807;ihjrr45;C9111145;Fine Intense Dragon Feather HeadGear;40
1808;ihjrs45;C9111245;Strong Intense Dragon Feather HeadGear;40
1809;ihjrt45;C9111345;Solid Intense Dragon Feather HeadGear;40
1810;ihjru45;C9111445;Strength Intense Dragon Feather HeadGear;40
1811;ihjrv45;C9111545;Protectoion Intense Dragon Feather HeadGear;40
1812;ihjrw45;C9111645;Vampire Intense Dragon Feather HeadGear;40
1813;ihjrx45;C9111745;Guardian Intense Dragon Feather HeadGear;40
1814;ihjry45;C9111845;Sharp Intense Dragon Feather HeadGear;40
1815;ihjrz45;C9111945;Endurance Intense Dragon Feather HeadGear;40
1816;ihjfq45;C9051045;Advanced Strength Intense Baal Amice;61
1817;ihjfr45;C9051145;Fine Intense Baal Amice;61
1818;ihjfs45;C9051245;Strong Intense Baal Amice;61
1819;ihjft45;C9051345;Solid Intense Baal Amice;61
1820;ihjfu45;C9051445;Strength Intense Baal Amice;61
1821;ihjfv45;C9051545;Protectoion Intense Baal Amice;61
1822;ihjfw45;C9051645;Vampire Intense Baal Amice;61
1823;ihjfx45;C9051745;Guardian Intense Baal Amice;61
1824;ihjfy45;C9051845;Sharp Intense Baal Amice;61
1825;ihjfz45;C9051945;Endurance Intense Baal Amice;61
1826;ihjwq43;C9161043;Advanced Strength Intense Chip Magnetic FullHelm;18
1827;ihjwr43;C9161143;Fine Intense Chip Magnetic FullHelm;18
1828;ihjws43;C9161243;Strong Intense Chip Magnetic FullHelm;18
1829;ihjwt43;C9161343;Solid Intense Chip Magnetic FullHelm;18
1830;ihjwu43;C9161443;Strength Intense Chip Magnetic FullHelm;18
1831;ihjwv43;C9161543;Protectoion Intense Chip Magnetic FullHelm;18
1832;ihjww43;C9161643;Vampire Intense Chip Magnetic FullHelm;18
1833;ihjwx43;C9161743;Guardian Intense Chip Magnetic FullHelm;18
1834;ihjwy43;C9161843;Sharp Intense Chip Magnetic FullHelm;18
1835;ihjwz43;C9161943;Endurance Intense Chip Magnetic FullHelm;18
1836;ihjrq43;C9111043;Advanced Strength Intense Feather HeadGear;39
1837;ihjrr43;C9111143;Fine Intense Feather HeadGear;39
1838;ihjrs43;C9111243;Strong Intense Feather HeadGear;39
1839;ihjrt43;C9111343;Solid Intense Feather HeadGear;39
1840;ihjru43;C9111443;Strength Intense Feather HeadGear;39
1841;ihjrv43;C9111543;Protectoion Intense Feather HeadGear;39
1842;ihjrw43;C9111643;Vampire Intense Feather HeadGear;39
1843;ihjrx43;C9111743;Guardian Intense Feather HeadGear;39
1844;ihjry43;C9111843;Sharp Intense Feather HeadGear;39
1845;ihjrz43;C9111943;Endurance Intense Feather HeadGear;39
1846;ihjfq43;C9051043;Advanced Strength Intense Simple Baal Amice;60
1847;ihjfr43;C9051143;Fine Intense Simple Baal Amice;60
1848;ihjfs43;C9051243;Strong Intense Simple Baal Amice;60
1849;ihjft43;C9051343;Solid Intense Simple Baal Amice;60
1850;ihjfu43;C9051443;Strength Intense Simple Baal Amice;60
1851;ihjfv43;C9051543;Protectoion Intense Simple Baal Amice;60
1852;ihjfw43;C9051643;Vampire Intense Simple Baal Amice;60
1853;ihjfx43;C9051743;Guardian Intense Simple Baal Amice;60
1854;ihjfy43;C9051843;Sharp Intense Simple Baal Amice;60
1855;ihjfz43;C9051943;Endurance Intense Simple Baal Amice;60
1856;ihjwq41;C9161041;Advanced Strength Intense Double Core FullHelm;17
1857;ihjwr41;C9161141;Fine Intense Double Core FullHelm;17
1858;ihjws41;C9161241;Strong Intense Double Core FullHelm;17
1859;ihjwt41;C9161341;Solid Intense Double Core FullHelm;17
1860;ihjwu41;C9161441;Strength Intense Double Core FullHelm;17
1861;ihjwv41;C9161541;Protectoion Intense Double Core FullHelm;17
1862;ihjww41;C9161641;Vampire Intense Double Core FullHelm;17
1863;ihjwx41;C9161741;Guardian Intense Double Core FullHelm;17
1864;ihjwy41;C9161841;Sharp Intense Double Core FullHelm;17
1865;ihjwz41;C9161941;Endurance Intense Double Core FullHelm;17
1866;ihjrq41;C9111041;Advanced Strength Intense El HeadGear;38
1867;ihjrr41;C9111141;Fine Intense El HeadGear;38
1868;ihjrs41;C9111241;Strong Intense El HeadGear;38
1869;ihjrt41;C9111341;Solid Intense El HeadGear;38
1870;ihjru41;C9111441;Strength Intense El HeadGear;38
1871;ihjrv41;C9111541;Protectoion Intense El HeadGear;38
1872;ihjrw41;C9111641;Vampire Intense El HeadGear;38
1873;ihjrx41;C9111741;Guardian Intense El HeadGear;38
1874;ihjry41;C9111841;Sharp Intense El HeadGear;38
1875;ihjrz41;C9111941;Endurance Intense El HeadGear;38
1876;ihjfq41;C9051041;Advanced Strength Intense Bless Amice;59
1877;ihjfr41;C9051141;Fine Intense Bless Amice;59
1878;ihjfs41;C9051241;Strong Intense Bless Amice;59
1879;ihjft41;C9051341;Solid Intense Bless Amice;59
1880;ihjfu41;C9051441;Strength Intense Bless Amice;59
1881;ihjfv41;C9051541;Protectoion Intense Bless Amice;59
1882;ihjfw41;C9051641;Vampire Intense Bless Amice;59
1883;ihjfx41;C9051741;Guardian Intense Bless Amice;59
1884;ihjfy41;C9051841;Sharp Intense Bless Amice;59
1885;ihjfz41;C9051941;Endurance Intense Bless Amice;59
1886;ihjwq39;C9161039;Advanced Strength Intense Core FullHelm;16
1887;ihjwr39;C9161139;Fine Intense Core FullHelm;16
1888;ihjws39;C9161239;Strong Intense Core FullHelm;16
1889;ihjwt39;C9161339;Solid Intense Core FullHelm;16
1890;ihjwu39;C9161439;Strength Intense Core FullHelm;16
1891;ihjwv39;C9161539;Protectoion Intense Core FullHelm;16
1892;ihjww39;C9161639;Vampire Intense Core FullHelm;16
1893;ihjwx39;C9161739;Guardian Intense Core FullHelm;16
1894;ihjwy39;C9161839;Sharp Intense Core FullHelm;16
1895;ihjwz39;C9161939;Endurance Intense Core FullHelm;16
1896;ihjrq39;C9111039;Advanced Strength Intense Tiny El HeadGear;37
1897;ihjrr39;C9111139;Fine Intense Tiny El HeadGear;37
1898;ihjrs39;C9111239;Strong Intense Tiny El HeadGear;37
1899;ihjrt39;C9111339;Solid Intense Tiny El HeadGear;37
1900;ihjru39;C9111439;Strength Intense Tiny El HeadGear;37
1901;ihjrv39;C9111539;Protectoion Intense Tiny El HeadGear;37
1902;ihjrw39;C9111639;Vampire Intense Tiny El HeadGear;37
1903;ihjrx39;C9111739;Guardian Intense Tiny El HeadGear;37
1904;ihjry39;C9111839;Sharp Intense Tiny El HeadGear;37
1905;ihjrz39;C9111939;Endurance Intense Tiny El HeadGear;37
1906;ihjfq39;C9051039;Advanced Strength Intense Battle HeadTie;58
1907;ihjfr39;C9051139;Fine Intense Battle HeadTie;58
1908;ihjfs39;C9051239;Strong Intense Battle HeadTie;58
1909;ihjft39;C9051339;Solid Intense Battle HeadTie;58
1910;ihjfu39;C9051439;Strength Intense Battle HeadTie;58
1911;ihjfv39;C9051539;Protectoion Intense Battle HeadTie;58
1912;ihjfw39;C9051639;Vampire Intense Battle HeadTie;58
1913;ihjfx39;C9051739;Guardian Intense Battle HeadTie;58
1914;ihjfy39;C9051839;Sharp Intense Battle HeadTie;58
1915;ihjfz39;C9051939;Endurance Intense Battle HeadTie;58
1916;ihewq50;C4161050;Advanced Strength Intense Temple Beam Head;147
1917;ihewr50;C4161150;Fine Intense Temple Beam Head;147
1918;ihews50;C4161250;Strong Intense Temple Beam Head;147
1919;ihewt50;C4161350;Solid Intense Temple Beam Head;147
1920;ihewu50;C4161450;Strength Intense Temple Beam Head;147
1921;ihewv50;C4161550;Protectoion Intense Temple Beam Head;147
1922;iheww50;C4161650;Vampire Intense Temple Beam Head;147
1923;ihewx50;C4161750;Guardian Intense Temple Beam Head;147
1924;ihewy50;C4161850;Sharp Intense Temple Beam Head;147
1925;ihewz50;C4161950;Endurance Intense Temple Beam Head;147
1926;iherq50;C4111050;Advanced Strength Intense Metal Fur Head;168
1927;iherr50;C4111150;Fine Intense Metal Fur Head;168
1928;ihers50;C4111250;Strong Intense Metal Fur Head;168
1929;ihert50;C4111350;Solid Intense Metal Fur Head;168
1930;iheru50;C4111450;Strength Intense Metal Fur Head;168
1931;iherv50;C4111550;Protectoion Intense Metal Fur Head;168
1932;iherw50;C4111650;Vampire Intense Metal Fur Head;168
1933;iherx50;C4111750;Guardian Intense Metal Fur Head;168
1934;ihery50;C4111850;Sharp Intense Metal Fur Head;168
1935;iherz50;C4111950;Endurance Intense Metal Fur Head;168
1936;ihefq50;C4051050;Advanced Strength Intense EW Head;189
1937;ihefr50;C4051150;Fine Intense EW Head;189
1938;ihefs50;C4051250;Strong Intense EW Head;189
1939;iheft50;C4051350;Solid Intense EW Head;189
1940;ihefu50;C4051450;Strength Intense EW Head;189
1941;ihefv50;C4051550;Protectoion Intense EW Head;189
1942;ihefw50;C4051650;Vampire Intense EW Head;189
1943;ihefx50;C4051750;Guardian Intense EW Head;189
1944;ihefy50;C4051850;Sharp Intense EW Head;189
1945;ihefz50;C4051950;Endurance Intense EW Head;189
1946;ihewq47;C4161047;Advanced Strength Intense Power Shoot Head;146
1947;ihewr47;C4161147;Fine Intense Power Shoot Head;146
1948;ihews47;C4161247;Strong Intense Power Shoot Head;146
1949;ihewt47;C4161347;Solid Intense Power Shoot Head;146
1950;ihewu47;C4161447;Strength Intense Power Shoot Head;146
1951;ihewv47;C4161547;Protectoion Intense Power Shoot Head;146
1952;iheww47;C4161647;Vampire Intense Power Shoot Head;146
1953;ihewx47;C4161747;Guardian Intense Power Shoot Head;146
1954;ihewy47;C4161847;Sharp Intense Power Shoot Head;146
1955;ihewz47;C4161947;Endurance Intense Power Shoot Head;146
1956;iherq47;C4111047;Advanced Strength Intense Hora Piece Head;167
1957;iherr47;C4111147;Fine Intense Hora Piece Head;167
1958;ihers47;C4111247;Strong Intense Hora Piece Head;167
1959;ihert47;C4111347;Solid Intense Hora Piece Head;167
1960;iheru47;C4111447;Strength Intense Hora Piece Head;167
1961;iherv47;C4111547;Protectoion Intense Hora Piece Head;167
1962;iherw47;C4111647;Vampire Intense Hora Piece Head;167
1963;iherx47;C4111747;Guardian Intense Hora Piece Head;167
1964;ihery47;C4111847;Sharp Intense Hora Piece Head;167
1965;iherz47;C4111947;Endurance Intense Hora Piece Head;167
1966;ihefq47;C4051047;Advanced Strength Intense Normal EW Head;188
1967;ihefr47;C4051147;Fine Intense Normal EW Head;188
1968;ihefs47;C4051247;Strong Intense Normal EW Head;188
1969;iheft47;C4051347;Solid Intense Normal EW Head;188
1970;ihefu47;C4051447;Strength Intense Normal EW Head;188
1971;ihefv47;C4051547;Protectoion Intense Normal EW Head;188
1972;ihefw47;C4051647;Vampire Intense Normal EW Head;188
1973;ihefx47;C4051747;Guardian Intense Normal EW Head;188
1974;ihefy47;C4051847;Sharp Intense Normal EW Head;188
1975;ihefz47;C4051947;Endurance Intense Normal EW Head;188
1976;ihewq45;C4161045;Advanced Strength Intense Top Elloy Head;145
1977;ihewr45;C4161145;Fine Intense Top Elloy Head;145
1978;ihews45;C4161245;Strong Intense Top Elloy Head;145
1979;ihewt45;C4161345;Solid Intense Top Elloy Head;145
1980;ihewu45;C4161445;Strength Intense Top Elloy Head;145
1981;ihewv45;C4161545;Protectoion Intense Top Elloy Head;145
1982;iheww45;C4161645;Vampire Intense Top Elloy Head;145
1983;ihewx45;C4161745;Guardian Intense Top Elloy Head;145
1984;ihewy45;C4161845;Sharp Intense Top Elloy Head;145
1985;ihewz45;C4161945;Endurance Intense Top Elloy Head;145
1986;iherq45;C4111045;Advanced Strength Intense Vacuum Head;166
1987;iherr45;C4111145;Fine Intense Vacuum Head;166
1988;ihers45;C4111245;Strong Intense Vacuum Head;166
1989;ihert45;C4111345;Solid Intense Vacuum Head;166
1990;iheru45;C4111445;Strength Intense Vacuum Head;166
1991;iherv45;C4111545;Protectoion Intense Vacuum Head;166
1992;iherw45;C4111645;Vampire Intense Vacuum Head;166
1993;iherx45;C4111745;Guardian Intense Vacuum Head;166
1994;ihery45;C4111845;Sharp Intense Vacuum Head;166
1995;iherz45;C4111945;Endurance Intense Vacuum Head;166
1996;ihefq45;C4051045;Advanced Strength Intense Missile Launcher Head;187
1997;ihefr45;C4051145;Fine Intense Missile Launcher Head;187
1998;ihefs45;C4051245;Strong Intense Missile Launcher Head;187
1999;iheft45;C4051345;Solid Intense Missile Launcher Head;187
2000;ihefu45;C4051445;Strength Intense Missile Launcher Head;187
2001;ihefv45;C4051545;Protectoion Intense Missile Launcher Head;187
2002;ihefw45;C4051645;Vampire Intense Missile Launcher Head;187
2003;ihefx45;C4051745;Guardian Intense Missile Launcher Head;187
2004;ihefy45;C4051845;Sharp Intense Missile Launcher Head;187
2005;ihefz45;C4051945;Endurance Intense Missile Launcher Head;187
2006;ihewq43;C4161043;Advanced Strength Intense Elloy Head;144
2007;ihewr43;C4161143;Fine Intense Elloy Head;144
2008;ihews43;C4161243;Strong Intense Elloy Head;144
2009;ihewt43;C4161343;Solid Intense Elloy Head;144
2010;ihewu43;C4161443;Strength Intense Elloy Head;144
2011;ihewv43;C4161543;Protectoion Intense Elloy Head;144
2012;iheww43;C4161643;Vampire Intense Elloy Head;144
2013;ihewx43;C4161743;Guardian Intense Elloy Head;144
2014;ihewy43;C4161843;Sharp Intense Elloy Head;144
2015;ihewz43;C4161943;Endurance Intense Elloy Head;144
2016;iherq43;C4111043;Advanced Strength Intense Normal Vacuum Head;165
2017;iherr43;C4111143;Fine Intense Normal Vacuum Head;165
2018;ihers43;C4111243;Strong Intense Normal Vacuum Head;165
2019;ihert43;C4111343;Solid Intense Normal Vacuum Head;165
2020;iheru43;C4111443;Strength Intense Normal Vacuum Head;165
2021;iherv43;C4111543;Protectoion Intense Normal Vacuum Head;165
2022;iherw43;C4111643;Vampire Intense Normal Vacuum Head;165
2023;iherx43;C4111743;Guardian Intense Normal Vacuum Head;165
2024;ihery43;C4111843;Sharp Intense Normal Vacuum Head;165
2025;iherz43;C4111943;Endurance Intense Normal Vacuum Head;165
2026;ihefq43;C4051043;Advanced Strength Intense Normal Missile Launcher Head;186
2027;ihefr43;C4051143;Fine Intense Normal Missile Launcher Head;186
2028;ihefs43;C4051243;Strong Intense Normal Missile Launcher Head;186
2029;iheft43;C4051343;Solid Intense Normal Missile Launcher Head;186
2030;ihefu43;C4051443;Strength Intense Normal Missile Launcher Head;186
2031;ihefv43;C4051543;Protectoion Intense Normal Missile Launcher Head;186
2032;ihefw43;C4051643;Vampire Intense Normal Missile Launcher Head;186
2033;ihefx43;C4051743;Guardian Intense Normal Missile Launcher Head;186
2034;ihefy43;C4051843;Sharp Intense Normal Missile Launcher Head;186
2035;ihefz43;C4051943;Endurance Intense Normal Missile Launcher Head;186
2036;ihewq41;C4161041;Advanced Strength Intense Hora Head;143
2037;ihewr41;C4161141;Fine Intense Hora Head;143
2038;ihews41;C4161241;Strong Intense Hora Head;143
2039;ihewt41;C4161341;Solid Intense Hora Head;143
2040;ihewu41;C4161441;Strength Intense Hora Head;143
2041;ihewv41;C4161541;Protectoion Intense Hora Head;143
2042;iheww41;C4161641;Vampire Intense Hora Head;143
2043;ihewx41;C4161741;Guardian Intense Hora Head;143
2044;ihewy41;C4161841;Sharp Intense Hora Head;143
2045;ihewz41;C4161941;Endurance Intense Hora Head;143
2046;iherq41;C4111041;Advanced Strength Intense Hora PowerPiece Head;164
2047;iherr41;C4111141;Fine Intense Hora PowerPiece Head;164
2048;ihers41;C4111241;Strong Intense Hora PowerPiece Head;164
2049;ihert41;C4111341;Solid Intense Hora PowerPiece Head;164
2050;iheru41;C4111441;Strength Intense Hora PowerPiece Head;164
2051;iherv41;C4111541;Protectoion Intense Hora PowerPiece Head;164
2052;iherw41;C4111641;Vampire Intense Hora PowerPiece Head;164
2053;iherx41;C4111741;Guardian Intense Hora PowerPiece Head;164
2054;ihery41;C4111841;Sharp Intense Hora PowerPiece Head;164
2055;iherz41;C4111941;Endurance Intense Hora PowerPiece Head;164
2056;ihefq41;C4051041;Advanced Strength Intense Basic Missile Launcher Head;185
2057;ihefr41;C4051141;Fine Intense Basic Missile Launcher Head;185
2058;ihefs41;C4051241;Strong Intense Basic Missile Launcher Head;185
2059;iheft41;C4051341;Solid Intense Basic Missile Launcher Head;185
2060;ihefu41;C4051441;Strength Intense Basic Missile Launcher Head;185
2061;ihefv41;C4051541;Protectoion Intense Basic Missile Launcher Head;185
2062;ihefw41;C4051641;Vampire Intense Basic Missile Launcher Head;185
2063;ihefx41;C4051741;Guardian Intense Basic Missile Launcher Head;185
